timestamp	light	rgb	motion	temp	press
2019-03-29T12:27:16.678169	1.000000	255,0,0	0.02752685546875,-0.02984619140625,1.042236328125	34.280701	83231.335544
2019-03-29T12:27:17.699299	1.000000	255,0,0	0.020751953125,-0.02764892578125,1.0411376953125	34.282240	83231.377906
2019-03-29T12:27:18.720418	1.000000	255,0,0	0.02203369140625,-0.02777099609375,1.0423583984375	34.284086	83231.461294
2019-03-29T12:27:19.741546	1.000000	255,0,0	0.0218505859375,-0.031494140625,1.0419921875	34.286548	83231.626736
2019-03-29T12:27:20.762691	1.000000	255,0,0	0.0224609375,-0.02874755859375,1.040771484375	34.289318	83231.507648
2019-03-29T12:27:21.783825	1.000000	255,0,0	0.02252197265625,-0.02874755859375,1.04150390625	34.292703	83231.633391
2019-03-29T12:27:22.804972	1.000000	255,0,0	0.02117919921875,-0.030029296875,1.04217529296875	34.296703	83231.678404
2019-03-29T12:27:23.826114	1.000000	255,0,0	0.022705078125,-0.02984619140625,1.04132080078125	34.301319	83231.805467
2019-03-29T12:27:24.847263	1.000000	255,0,0	0.02294921875,-0.02947998046875,1.03948974609375	34.306859	83232.055604
2019-03-29T12:27:25.868391	1.000000	255,0,0	0.02215576171875,-0.0301513671875,1.0482177734375	34.312398	83232.142951
2019-03-29T12:27:26.889520	1.000000	255,0,0	0.026611328125,-0.03338623046875,1.04364013671875	34.317937	83232.067504
2019-03-29T12:27:27.910660	6.000000	85,85,85	0.02178955078125,-0.03662109375,1.049560546875	34.324092	83232.236884
2019-03-29T12:27:28.931799	1.000000	255,0,0	0.0196533203125,-0.026123046875,1.04656982421875	34.330246	83232.080676
2019-03-29T12:27:29.952926	1.000000	255,0,0	0.0262451171875,-0.02880859375,1.034912109375	34.336401	83232.087243
2019-03-29T12:27:30.974054	1.000000	255,0,0	0.02099609375,-0.02862548828125,1.04046630859375	34.342864	83231.809237
2019-03-29T12:27:31.995168	1.000000	255,0,0	0.023681640625,-0.0281982421875,1.041259765625	34.349326	83231.856800
2019-03-29T12:27:33.016322	1.000000	255,0,0	0.02374267578125,-0.02911376953125,1.04083251953125	34.356404	83231.823603
2019-03-29T12:27:34.037462	1.000000	255,0,0	0.0233154296875,-0.0308837890625,1.04119873046875	34.363790	83231.668615
2019-03-29T12:27:35.058596	1.000000	255,0,0	0.022705078125,-0.02947998046875,1.0418701171875	34.371175	83231.513605
2019-03-29T12:27:36.079758	1.000000	255,0,0	0.0224609375,-0.0311279296875,1.04241943359375	34.378561	83231.195770
2019-03-29T12:27:37.100895	1.000000	255,0,0	0.0224609375,-0.0318603515625,1.04217529296875	34.386254	83230.593326
2019-03-29T12:27:38.122031	1.000000	255,0,0	0.021240234375,-0.0303955078125,1.02825927734375	34.393948	83230.153652
2019-03-29T12:27:39.143163	1.000000	255,0,0	0.0208740234375,-0.02783203125,1.033447265625	34.401641	83229.713948
2019-03-29T12:27:40.164308	1.000000	255,0,0	0.02490234375,-0.03033447265625,1.035888671875	34.409950	83229.844683
2019-03-29T12:27:41.184865	6.000000	85,85,85	0.01409912109375,-0.032958984375,1.04254150390625	34.417951	83229.608754
2019-03-29T12:27:42.206063	1.000000	255,0,0	0.01953125,-0.029052734375,1.03863525390625	34.425952	83229.698424
2019-03-29T12:27:43.227224	1.000000	255,0,0	0.025390625,-0.02886962890625,1.0474853515625	34.433953	83229.950890
2019-03-29T12:27:44.248358	1.000000	255,0,0	0.0228271484375,-0.0279541015625,1.032958984375	34.442262	83229.918725
2019-03-29T12:27:45.269508	1.000000	255,0,0	0.0228271484375,-0.0303955078125,1.0399169921875	34.450571	83229.723716
2019-03-29T12:27:46.290645	1.000000	255,0,0	0.02069091796875,-0.0289306640625,1.0421142578125	34.459495	83229.610716
2019-03-29T12:27:47.311788	1.000000	255,0,0	0.02227783203125,-0.0286865234375,1.04241943359375	34.468419	83229.497687
2019-03-29T12:27:48.332906	1.000000	255,0,0	0.0208740234375,-0.02911376953125,1.0426025390625	34.477036	83229.506434
2019-03-29T12:27:49.354049	1.000000	255,0,0	0.02117919921875,-0.0294189453125,1.04095458984375	34.485653	83229.677986
2019-03-29T12:27:50.375200	1.000000	255,0,0	0.02191162109375,-0.03045654296875,1.04345703125	34.494577	83229.890535
2019-03-29T12:27:51.396348	1.000000	255,0,0	0.02252197265625,-0.03094482421875,1.04156494140625	34.503501	83229.777395
2019-03-29T12:27:52.417478	1.000000	255,0,0	0.0225830078125,-0.030517578125,1.0501708984375	34.512733	83229.868078
2019-03-29T12:27:53.438602	1.000000	255,0,0	0.02105712890625,-0.02947998046875,1.02447509765625	34.521965	83229.958735
2019-03-29T12:27:54.459723	6.000000	85,85,85	0.0250244140625,-0.02911376953125,1.04913330078125	34.531197	83230.049364
2019-03-29T12:27:55.480829	1.000000	255,0,0	0.02056884765625,-0.0284423828125,1.0440673828125	34.540737	83230.018141
2019-03-29T12:27:56.501965	1.000000	255,0,0	0.0152587890625,-0.029296875,1.040771484375	34.549969	83230.108714
2019-03-29T12:27:57.523417	1.000000	255,0,0	0.02044677734375,-0.0303955078125,1.03924560546875	34.559509	83230.240277
2019-03-29T12:27:58.544587	1.000000	255,0,0	0.02044677734375,-0.0299072265625,1.04132080078125	34.568433	83230.289782
2019-03-29T12:27:59.565741	1.000000	255,0,0	0.0216064453125,-0.0284423828125,1.043212890625	34.577973	83229.932733
2019-03-29T12:28:00.586858	1.000000	255,0,0	0.01947021484375,-0.031494140625,1.04205322265625	34.588128	83229.983380
2019-03-29T12:28:01.607959	1.000000	255,0,0	0.02215576171875,-0.0306396484375,1.04193115234375	34.598284	83230.196852
2019-03-29T12:28:02.629087	1.000000	255,0,0	0.02423095703125,-0.03143310546875,1.04083251953125	34.608131	83229.880700
2019-03-29T12:28:03.650286	1.000000	255,0,0	0.0223388671875,-0.02734375,1.04278564453125	34.617671	83229.686355
2019-03-29T12:28:04.671434	1.000000	255,0,0	0.0218505859375,-0.03118896484375,1.04217529296875	34.627519	83229.532985
2019-03-29T12:28:05.692574	1.000000	255,0,0	0.0216064453125,-0.02935791015625,1.0340576171875	34.637058	83229.338565
2019-03-29T12:28:06.713709	6.000000	255,0,0	0.021728515625,-0.03021240234375,1.0382080078125	34.646290	83229.265967
2019-03-29T12:28:07.734877	5.000000	102,51,102	0.0169677734375,-0.02880859375,1.0341796875	34.655522	83229.193337
2019-03-29T12:28:08.756036	1.000000	255,0,0	0.02490234375,-0.033203125,1.0330810546875	34.664447	83229.242540
2019-03-29T12:28:09.777115	1.000000	255,0,0	0.021484375,-0.0296630859375,1.04827880859375	34.673371	83229.128840
2019-03-29T12:28:10.798253	1.000000	255,0,0	0.01995849609375,-0.03070068359375,1.04718017578125	34.682603	83228.730360
2019-03-29T12:28:11.819390	1.000000	255,0,0	0.0272216796875,-0.02838134765625,1.0458984375	34.692759	83228.617750
2019-03-29T12:28:12.840529	1.000000	255,0,0	0.02264404296875,-0.0301513671875,1.044189453125	34.702606	83228.626976
2019-03-29T12:28:13.861669	1.000000	255,0,0	0.0234375,-0.03082275390625,1.04315185546875	34.712761	83228.677177
2019-03-29T12:28:14.882811	1.000000	255,0,0	0.0235595703125,-0.03009033203125,1.0408935546875	34.722917	83229.053126
2019-03-29T12:28:15.903928	1.000000	255,0,0	0.0234375,-0.0283203125,1.041259765625	34.733072	83229.266158
2019-03-29T12:28:16.925055	1.000000	255,0,0	0.0224609375,-0.0272216796875,1.04248046875	34.742919	83229.275258
2019-03-29T12:28:17.946208	1.000000	255,0,0	0.02325439453125,-0.0284423828125,1.039794921875	34.753075	83229.488231
2019-03-29T12:28:18.967390	1.000000	255,0,0	0.02362060546875,-0.02923583984375,1.039794921875	34.762922	83229.497267
2019-03-29T12:28:19.988509	6.000000	85,85,85	0.02349853515625,-0.02960205078125,1.0439453125	34.772770	83229.506271
2019-03-29T12:28:21.009635	1.000000	255,0,0	0.0228271484375,-0.028076171875,1.04449462890625	34.782310	83229.637140
2019-03-29T12:28:22.030744	1.000000	255,0,0	0.02130126953125,-0.02978515625,1.04364013671875	34.791234	83229.685971
2019-03-29T12:28:23.051866	1.000000	255,0,0	0.02581787109375,-0.03326416015625,1.04571533203125	34.800466	83229.612871
2019-03-29T12:28:24.073001	1.000000	255,0,0	0.02154541015625,-0.03021240234375,1.03594970703125	34.809390	83229.335822
2019-03-29T12:28:25.094100	1.000000	255,0,0	0.02215576171875,-0.0247802734375,1.04364013671875	34.818007	83229.180648
2019-03-29T12:28:26.115215	1.000000	255,0,0	0.02056884765625,-0.02935791015625,1.0426025390625	34.826931	83229.229365
2019-03-29T12:28:27.136361	1.000000	255,0,0	0.02008056640625,-0.02899169921875,1.0411376953125	34.835548	83229.237053
2019-03-29T12:28:28.157488	1.000000	255,0,0	0.02325439453125,-0.02984619140625,1.0421142578125	34.844165	83229.244715
2019-03-29T12:28:29.178622	1.000000	255,0,0	0.0220947265625,-0.02728271484375,1.040771484375	34.852166	83229.333269
2019-03-29T12:28:30.199764	1.000000	255,0,0	0.0203857421875,-0.02740478515625,1.042724609375	34.860782	83229.503809
2019-03-29T12:28:31.220946	1.000000	255,0,0	0.0211181640625,-0.0303955078125,1.04229736328125	34.869399	83229.511400
2019-03-29T12:28:32.242018	1.000000	255,0,0	0.01953125,-0.0294189453125,1.03900146484375	34.878016	83229.518966
2019-03-29T12:28:33.263162	6.000000	85,85,85	0.02288818359375,-0.02850341796875,1.04150390625	34.886632	83229.689439
2019-03-29T12:28:34.284335	1.000000	255,0,0	0.02197265625,-0.0289306640625,1.03192138671875	34.895864	83229.778960
2019-03-29T12:28:35.305503	1.000000	255,0,0	0.0235595703125,-0.02587890625,1.03460693359375	34.904789	83229.664516
2019-03-29T12:28:36.326629	1.000000	255,0,0	0.02154541015625,-0.03192138671875,1.0469970703125	34.913713	83229.550041
2019-03-29T12:28:37.347771	1.000000	255,0,0	0.01727294921875,-0.0311279296875,1.03619384765625	34.922330	83229.557477
2019-03-29T12:28:38.368976	1.000000	255,0,0	0.0225830078125,-0.0299072265625,1.06097412109375	34.931254	83229.442944
2019-03-29T12:28:39.390178	1.000000	255,0,0	0.02020263671875,-0.02972412109375,1.03680419921875	34.939871	83229.613273
2019-03-29T12:28:40.411289	1.000000	255,0,0	0.02081298828125,-0.0291748046875,1.035888671875	34.948487	83229.620632
2019-03-29T12:28:41.432431	1.000000	255,0,0	0.0166015625,-0.02752685546875,1.04547119140625	34.956796	83229.749918
2019-03-29T12:28:42.453547	1.000000	255,0,0	0.02447509765625,-0.0263671875,1.04248046875	34.965105	83230.042135
2019-03-29T12:28:43.474665	1.000000	255,0,0	0.02276611328125,-0.029541015625,1.04345703125	34.973106	83230.130384
2019-03-29T12:28:44.494889	1.000000	255,0,0	0.023193359375,-0.02752685546875,1.03985595703125	34.980800	83230.014657
2019-03-29T12:28:45.516022	1.000000	255,0,0	0.021240234375,-0.02978515625,1.040771484375	34.988493	83229.898907
2019-03-29T12:28:46.537124	6.000000	85,85,85	0.02227783203125,-0.0291748046875,1.04144287109375	34.996494	83229.987093
2019-03-29T12:28:47.558257	1.000000	255,0,0	0.02301025390625,-0.0269775390625,1.0411376953125	35.004188	83230.034261
2019-03-29T12:28:48.579380	1.000000	255,0,0	0.02423095703125,-0.0306396484375,1.04248046875	35.011573	83230.203378
2019-03-29T12:28:49.600513	1.000000	255,0,0	0.02239990234375,-0.02874755859375,1.0517578125	35.018651	83230.168516
2019-03-29T12:28:50.621628	1.000000	255,0,0	0.0223388671875,-0.029052734375,1.0335693359375	35.026037	83230.337601
2019-03-29T12:28:51.642758	1.000000	255,0,0	0.024658203125,-0.0302734375,1.04437255859375	35.033115	83230.302705
2019-03-29T12:28:52.663888	1.000000	255,0,0	0.0240478515625,-0.030517578125,1.0355224609375	35.039578	83230.511742
2019-03-29T12:28:53.684978	1.000000	255,0,0	0.01507568359375,-0.02911376953125,1.04046630859375	35.046348	83230.598792
2019-03-29T12:28:54.706120	1.000000	255,0,0	0.0208740234375,-0.02911376953125,1.0404052734375	35.052810	83230.481857
2019-03-29T12:28:55.727258	1.000000	255,0,0	0.02459716796875,-0.02923583984375,1.04315185546875	35.059580	83230.568878
2019-03-29T12:28:56.748374	1.000000	255,0,0	0.021484375,-0.02996826171875,1.04150390625	35.066351	83230.492906
2019-03-29T12:28:57.769544	1.000000	255,0,0	0.0238037109375,-0.02960205078125,1.04376220703125	35.073429	83230.457911
2019-03-29T12:28:58.790668	1.000000	255,0,0	0.02313232421875,-0.0291748046875,1.04205322265625	35.080199	83230.544886
2019-03-29T12:28:59.811820	6.000000	85,85,85	0.02288818359375,-0.02880859375,1.0435791015625	35.087277	83230.672842
2019-03-29T12:29:00.832906	1.000000	255,0,0	0.02349853515625,-0.03070068359375,1.0408935546875	35.094047	83230.107846
2019-03-29T12:29:01.854065	1.000000	255,0,0	0.0223388671875,-0.0281982421875,1.0406494140625	35.101125	83230.564699
2019-03-29T12:29:02.875148	1.000000	255,0,0	0.02203369140625,-0.02886962890625,1.04248046875	35.111896	83230.529610
2019-03-29T12:29:03.896327	1.000000	255,0,0	0.02203369140625,-0.02838134765625,1.04302978515625	35.118974	83230.494502
2019-03-29T12:29:04.917463	1.000000	255,0,0	0.0225830078125,-0.02947998046875,1.04400634765625	35.126052	83230.622371
2019-03-29T12:29:05.938597	1.000000	255,0,0	0.02105712890625,-0.02880859375,1.042236328125	35.133130	83230.587229
2019-03-29T12:29:06.959703	1.000000	255,0,0	0.0185546875,-0.02850341796875,1.04681396484375	35.139900	83230.674074
2019-03-29T12:29:07.980797	1.000000	255,0,0	0.0245361328125,-0.023681640625,1.03790283203125	35.146978	83230.312900
2019-03-29T12:29:09.001923	1.000000	255,0,0	0.02435302734375,-0.02972412109375,1.0482177734375	35.154364	83230.318694
2019-03-29T12:29:10.023370	1.000000	255,0,0	0.0181884765625,-0.0281982421875,1.03802490234375	35.160826	83230.201496
2019-03-29T12:29:11.044541	1.000000	255,0,0	0.021240234375,-0.02618408203125,1.03912353515625	35.167596	83230.288277
2019-03-29T12:29:12.065723	1.000000	255,0,0	0.0216064453125,-0.02862548828125,1.04412841796875	35.174366	83230.538050
2019-03-29T12:29:13.086854	6.000000	85,85,85	0.0233154296875,-0.027099609375,1.04241943359375	35.180829	83230.420807
2019-03-29T12:29:14.108006	1.000000	255,0,0	0.0238037109375,-0.02801513671875,1.04217529296875	35.187907	83230.385526
2019-03-29T12:29:15.129134	1.000000	255,0,0	0.022216796875,-0.0303955078125,1.04290771484375	35.194677	83230.309238
2019-03-29T12:29:16.150284	1.000000	255,0,0	0.02166748046875,-0.02899169921875,1.0404052734375	35.202063	83230.151898
2019-03-29T12:29:17.171418	1.000000	255,0,0	0.02227783203125,-0.03082275390625,1.04296875	35.208833	83230.238588
2019-03-29T12:29:18.192559	1.000000	255,0,0	0.02264404296875,-0.0291748046875,1.04156494140625	35.215603	83230.162247
2019-03-29T12:29:19.213715	1.000000	255,0,0	0.02203369140625,-0.03045654296875,1.04022216796875	35.222066	83229.718862
2019-03-29T12:29:20.234862	1.000000	255,0,0	0.0223388671875,-0.026611328125,1.0423583984375	35.228221	83229.723528
2019-03-29T12:29:21.256066	1.000000	255,0,0	0.022705078125,-0.0355224609375,1.0435791015625	35.234991	83229.647134
2019-03-29T12:29:22.277154	1.000000	255,0,0	0.0264892578125,-0.029541015625,1.02191162109375	35.242069	83229.448686
2019-03-29T12:29:23.298271	1.000000	255,0,0	0.021240234375,-0.0323486328125,1.0423583984375	35.249455	83229.454229
2019-03-29T12:29:24.319466	1.000000	255,0,0	0.0223388671875,-0.02728271484375,1.045166015625	35.256225	83229.377780
2019-03-29T12:29:25.340592	6.000000	85,85,85	0.01837158203125,-0.0322265625,1.0557861328125	35.263303	83229.342301
2019-03-29T12:29:26.361730	1.000000	255,0,0	0.0233154296875,-0.0301513671875,1.0450439453125	35.270073	83229.428848
2019-03-29T12:29:27.382875	1.000000	255,0,0	0.0224609375,-0.03143310546875,1.04351806640625	35.276535	83229.800461
2019-03-29T12:29:28.404031	1.000000	255,0,0	0.02264404296875,-0.03094482421875,1.04278564453125	35.283613	83230.091004
2019-03-29T12:29:29.425112	1.000000	255,0,0	0.0233154296875,-0.02935791015625,1.0435791015625	35.290076	83229.973493
2019-03-29T12:29:30.446260	1.000000	255,0,0	0.01983642578125,-0.02923583984375,1.04364013671875	35.296538	83230.182041
2019-03-29T12:29:31.467447	1.000000	255,0,0	0.022705078125,-0.03173828125,1.0435791015625	35.302693	83230.186553
2019-03-29T12:29:32.488575	1.000000	255,0,0	0.0218505859375,-0.02899169921875,1.04180908203125	35.308848	83230.191053
2019-03-29T12:29:33.509697	1.000000	255,0,0	0.02099609375,-0.030029296875,1.04266357421875	35.315003	83230.358583
2019-03-29T12:29:34.530825	1.000000	255,0,0	0.02398681640625,-0.030029296875,1.0584716796875	35.321157	83230.363059
2019-03-29T12:29:35.551927	1.000000	255,0,0	0.02349853515625,-0.02752685546875,1.040771484375	35.327620	83230.408506
2019-03-29T12:29:36.573096	1.000000	255,0,0	0.02325439453125,-0.03350830078125,1.05010986328125	35.334698	83230.535907
2019-03-29T12:29:37.594227	1.000000	255,0,0	0.0203857421875,-0.03564453125,1.03546142578125	35.342084	83230.704279
2019-03-29T12:29:38.615388	6.000000	85,85,85	0.026611328125,-0.02691650390625,1.04278564453125	35.349162	83230.831651
2019-03-29T12:29:39.636525	1.000000	255,0,0	0.02447509765625,-0.02960205078125,1.04669189453125	35.356240	83231.122063
2019-03-29T12:29:40.657650	1.000000	255,0,0	0.02215576171875,-0.02850341796875,1.05010986328125	35.363010	83231.045370
2019-03-29T12:29:41.678823	1.000000	255,0,0	0.0223388671875,-0.0289306640625,1.042236328125	35.370088	83231.335757
2019-03-29T12:29:42.699960	1.000000	255,0,0	0.0235595703125,-0.0281982421875,1.04541015625	35.376550	83231.218050
2019-03-29T12:29:43.721079	1.000000	255,0,0	0.023681640625,-0.02630615234375,1.040283203125	35.382705	83231.385464
2019-03-29T12:29:44.742239	1.000000	255,0,0	0.02349853515625,-0.03021240234375,1.03857421875	35.389168	83231.104666
2019-03-29T12:29:45.763385	1.000000	255,0,0	0.0230712890625,-0.0299072265625,1.04132080078125	35.395630	83231.313038
2019-03-29T12:29:46.784621	1.000000	255,0,0	0.02105712890625,-0.02947998046875,1.04150390625	35.402093	83231.521399
2019-03-29T12:29:47.805804	1.000000	255,0,0	0.02197265625,-0.02801513671875,1.04132080078125	35.407632	83231.606806
2019-03-29T12:29:48.826956	1.000000	255,0,0	0.02294921875,-0.0301513671875,1.03411865234375	35.413787	83231.611098
2019-03-29T12:29:49.848079	1.000000	255,0,0	0.02142333984375,-0.03033447265625,1.04168701171875	35.419634	83231.737466
2019-03-29T12:29:50.869199	1.000000	255,0,0	0.0230712890625,-0.02978515625,1.04559326171875	35.425481	83231.700754
2019-03-29T12:29:51.890317	6.000000	85,85,85	0.0194091796875,-0.02838134765625,1.0482177734375	35.431328	83231.827101
2019-03-29T12:29:52.911483	1.000000	255,0,0	0.02362060546875,-0.02789306640625,1.038330078125	35.436559	83232.034553
2019-03-29T12:29:53.932614	1.000000	255,0,0	0.01483154296875,-0.02874755859375,1.0428466796875	35.441791	83231.752771
2019-03-29T12:29:54.953766	1.000000	255,0,0	0.021728515625,-0.02862548828125,1.0391845703125	35.447022	83231.470976
2019-03-29T12:29:55.974881	1.000000	255,0,0	0.0242919921875,-0.0284423828125,1.04376220703125	35.452254	83231.678401
2019-03-29T12:29:56.996022	1.000000	255,0,0	0.02392578125,-0.02947998046875,1.0435791015625	35.457178	83231.518682
2019-03-29T12:29:58.017141	1.000000	255,0,0	0.022705078125,-0.0294189453125,1.0418701171875	35.462102	83231.195871
2019-03-29T12:29:59.038230	1.000000	255,0,0	0.02447509765625,-0.0283203125,1.04296875	35.467025	83231.036129
2019-03-29T12:30:00.059385	1.000000	255,0,0	0.022705078125,-0.02935791015625,1.04193115234375	35.471642	83230.998481
2019-03-29T12:30:01.080539	1.000000	255,0,0	0.02398681640625,-0.02862548828125,1.0416259765625	35.476565	83230.838718
2019-03-29T12:30:02.101685	1.000000	255,0,0	0.0250244140625,-0.0284423828125,1.04315185546875	35.481489	83230.678945
2019-03-29T12:30:03.122798	1.000000	255,0,0	0.02227783203125,-0.02899169921875,1.04156494140625	35.486413	83230.519161
2019-03-29T12:30:04.143937	1.000000	255,0,0	0.02325439453125,-0.0263671875,1.0390625	35.490721	83230.114323
2019-03-29T12:30:05.165097	6.000000	85,85,85	0.0218505859375,-0.02740478515625,1.03240966796875	35.495953	83229.506226
2019-03-29T12:30:06.186187	1.000000	255,0,0	0.02520751953125,-0.03076171875,1.0440673828125	35.500877	83228.857133
2019-03-29T12:30:07.207403	1.000000	255,0,0	0.01837158203125,-0.0299072265625,1.04119873046875	35.505493	83228.819413
2019-03-29T12:30:08.228548	1.000000	255,0,0	0.0186767578125,-0.02801513671875,1.045654296875	35.510417	83228.659568
2019-03-29T12:30:09.249676	1.000000	255,0,0	0.02294921875,-0.029541015625,1.03253173828125	35.515033	83228.621831
2019-03-29T12:30:10.270808	1.000000	255,0,0	0.02203369140625,-0.0279541015625,1.02862548828125	35.519341	83228.380015
2019-03-29T12:30:11.291974	1.000000	255,0,0	0.02294921875,-0.02777099609375,1.0386962890625	35.524265	83228.220140
2019-03-29T12:30:12.313266	1.000000	255,0,0	0.023681640625,-0.031494140625,1.041748046875	35.528573	83228.141401
2019-03-29T12:30:13.334443	1.000000	255,0,0	0.024169921875,-0.0291748046875,1.04278564453125	35.533189	83228.103630
2019-03-29T12:30:14.355584	1.000000	255,0,0	0.02313232421875,-0.031494140625,1.04339599609375	35.537498	83227.861777
2019-03-29T12:30:15.376728	1.000000	255,0,0	0.023193359375,-0.02899169921875,1.04302978515625	35.542114	83227.497787
2019-03-29T12:30:16.397849	1.000000	255,0,0	0.02435302734375,-0.02996826171875,1.04327392578125	35.547345	83227.378834
2019-03-29T12:30:17.419010	6.000000	255,0,0	0.0211181640625,-0.0286865234375,1.03912353515625	35.552269	83227.382000
2019-03-29T12:30:18.440177	5.000000	102,102,102	0.0218505859375,-0.02752685546875,1.04046630859375	35.557193	83227.222053
2019-03-29T12:30:19.461327	1.000000	255,0,0	0.02410888671875,-0.02899169921875,1.05474853515625	35.562732	83227.307148
2019-03-29T12:30:20.482439	1.000000	255,0,0	0.02239990234375,-0.02386474609375,1.0390625	35.567964	83227.188152
2019-03-29T12:30:21.503588	1.000000	255,0,0	0.02301025390625,-0.028076171875,1.044677734375	35.572888	83227.191282
2019-03-29T12:30:22.525021	1.000000	255,0,0	0.01568603515625,-0.02740478515625,1.03936767578125	35.577811	83227.357514
2019-03-29T12:30:23.546144	1.000000	255,0,0	0.02435302734375,-0.02911376953125,1.03582763671875	35.582735	83227.360628
2019-03-29T12:30:24.567257	1.000000	255,0,0	0.02410888671875,-0.02801513671875,1.04229736328125	35.587351	83227.485875
2019-03-29T12:30:25.588405	1.000000	255,0,0	0.01934814453125,-0.02850341796875,1.0400390625	35.591967	83227.448002
2019-03-29T12:30:26.609545	1.000000	255,0,0	0.0225830078125,-0.03033447265625,1.04412841796875	35.596276	83227.206035
2019-03-29T12:30:27.630685	1.000000	255,0,0	0.02349853515625,-0.029296875,1.04156494140625	35.601200	83227.209117
2019-03-29T12:30:28.651803	1.000000	255,0,0	0.0242919921875,-0.02960205078125,1.0426025390625	35.605816	83227.008102
2019-03-29T12:30:29.672961	1.000000	255,0,0	0.02398681640625,-0.02880859375,1.04144287109375	35.610432	83227.296433
2019-03-29T12:30:30.694107	6.000000	85,85,85	0.02191162109375,-0.027587890625,1.0413818359375	35.615663	83227.503583
2019-03-29T12:30:31.715251	1.000000	255,0,0	0.02105712890625,-0.028076171875,1.04058837890625	35.620587	83227.343513
2019-03-29T12:30:32.736405	1.000000	255,0,0	0.0234375,-0.02935791015625,1.0440673828125	35.625203	83227.468707
2019-03-29T12:30:33.757537	1.000000	255,0,0	0.02227783203125,-0.03094482421875,1.04266357421875	35.629512	83227.226678
2019-03-29T12:30:34.778648	1.000000	255,0,0	0.02374267578125,-0.0294189453125,1.021484375	35.633820	83227.474013
2019-03-29T12:30:35.799821	1.000000	255,0,0	0.02337646484375,-0.02978515625,1.04656982421875	35.638128	83227.558220
2019-03-29T12:30:36.820942	1.000000	255,0,0	0.0225830078125,-0.02923583984375,1.04254150390625	35.642437	83227.479294
2019-03-29T12:30:37.842086	1.000000	255,0,0	0.02471923828125,-0.0318603515625,1.0469970703125	35.646745	83227.563489
2019-03-29T12:30:38.863217	1.000000	255,0,0	0.0216064453125,-0.03070068359375,1.043212890625	35.651361	83227.525519
2019-03-29T12:30:39.884421	1.000000	255,0,0	0.02239990234375,-0.0286865234375,1.03704833984375	35.656593	83227.732610
2019-03-29T12:30:40.905587	1.000000	255,0,0	0.01934814453125,-0.03253173828125,1.0455322265625	35.661209	83227.694625
2019-03-29T12:30:41.926717	1.000000	255,0,0	0.02215576171875,-0.0328369140625,1.04296875	35.665825	83227.656632
2019-03-29T12:30:42.947808	1.000000	255,0,0	0.02471923828125,-0.02691650390625,1.0416259765625	35.670441	83227.455497
2019-03-29T12:30:43.969003	6.000000	85,85,85	0.0240478515625,-0.027587890625,1.04217529296875	35.675365	83227.295321
2019-03-29T12:30:44.990170	1.000000	255,0,0	0.0245361328125,-0.02886962890625,1.0421142578125	35.679981	83226.767892
2019-03-29T12:30:46.011345	1.000000	255,0,0	0.022216796875,-0.02972412109375,1.0430908203125	35.684289	83226.688894
2019-03-29T12:30:47.032485	1.000000	255,0,0	0.023193359375,-0.02685546875,1.04266357421875	35.688598	83226.609888
2019-03-29T12:30:48.053606	1.000000	255,0,0	0.02197265625,-0.0274658203125,1.042236328125	35.692906	83226.530875
2019-03-29T12:30:49.074724	1.000000	255,0,0	0.0235595703125,-0.0286865234375,1.04058837890625	35.697214	83226.614995
2019-03-29T12:30:50.095901	1.000000	255,0,0	0.021484375,-0.02850341796875,1.03533935546875	35.701523	83226.699110
2019-03-29T12:30:51.117022	1.000000	255,0,0	0.02484130859375,-0.02783203125,1.0438232421875	35.705523	83226.742253
2019-03-29T12:30:52.138159	1.000000	255,0,0	0.02239990234375,-0.02423095703125,1.04595947265625	35.710139	83226.867324
2019-03-29T12:30:53.159299	1.000000	255,0,0	0.02288818359375,-0.03125,1.0423583984375	35.714448	83226.788278
2019-03-29T12:30:54.180442	1.000000	255,0,0	0.02508544921875,-0.0313720703125,1.037841796875	35.718756	83226.872371
2019-03-29T12:30:55.201558	1.000000	255,0,0	0.02130126953125,-0.03314208984375,1.03509521484375	35.723064	83227.080075
2019-03-29T12:30:56.222696	1.000000	255,0,0	0.0220947265625,-0.030029296875,1.04608154296875	35.729527	83227.001006
2019-03-29T12:30:57.243810	6.000000	85,85,85	0.0177001953125,-0.028564453125,1.0465087890625	35.733835	83227.085080
2019-03-29T12:30:58.264946	1.000000	255,0,0	0.0213623046875,-0.02764892578125,1.0452880859375	35.738759	83227.251080
2019-03-29T12:30:59.286104	1.000000	255,0,0	0.02508544921875,-0.02685546875,1.04217529296875	35.743375	83227.212956
2019-03-29T12:31:00.307247	1.000000	255,0,0	0.02374267578125,-0.028564453125,1.04132080078125	35.747991	83227.174825
2019-03-29T12:31:01.328373	1.000000	255,0,0	0.0252685546875,-0.0262451171875,1.04083251953125	35.752607	83227.462996
2019-03-29T12:31:02.349504	1.000000	255,0,0	0.0250244140625,-0.02606201171875,1.03985595703125	35.757531	83227.628972
2019-03-29T12:31:03.370674	1.000000	255,0,0	0.02294921875,-0.0281982421875,1.04302978515625	35.762147	83227.590820
2019-03-29T12:31:04.391794	1.000000	255,0,0	0.0245361328125,-0.0279541015625,1.041748046875	35.766456	83227.674854
